wall_time_iso,wall_time_s,wrench_stamp_s,abs_force_x,abs_force_y,abs_force_z,abs_torque_x,abs_torque_y,abs_torque_z,delta_force_x,delta_force_y,delta_force_z,delta_torque_x,delta_torque_y,delta_torque_z,grad_force_x,grad_force_y,grad_force_z,grad_torque_x,grad_torque_y,grad_torque_z
2026-04-17T19:38:52.302344+00:00,1776454732.302344084,367.878000000,-0.593477535,-7.800726807,18.707209629,0.080695291,-0.039798442,0.024024912,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-04-17T19:38:52.450714+00:00,1776454732.450714111,367.978000000,-0.111263712,-8.004140597,18.892993690,0.027508849,0.000272419,-0.045044027,0.482213824,-0.203413790,0.185784061,-0.053186442,0.040070861,-0.069068939,4.822138238,-2.034137898,1.857840606,-0.531864418,0.400708606,-0.690689395
2026-04-17T19:38:52.578091+00:00,1776454732.578090906,368.078000000,-0.087601675,-8.162392268,18.794781040,0.012768848,-0.014272484,0.046605441,0.023662036,-0.158251671,-0.098212650,-0.014740001,-0.014544902,0.091649469,0.236620362,-1.582516710,-0.982126502,-0.147400013,-0.145449024,0.916494686
2026-04-17T19:38:52.719918+00:00,1776454732.719918013,368.182000000,-0.282302660,-7.548234242,18.525344511,-0.000850877,0.010209914,0.035497215,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-04-17T19:38:52.858861+00:00,1776454732.858860970,368.282000000,-0.498082676,-7.658439212,18.842131962,0.042172696,-0.081217237,-0.033688609,-0.215780016,-0.110204970,0.316787451,0.043023573,-0.091427152,-0.069185824,-2.157800162,-1.102049704,3.167874507,0.430235735,-0.914271515,-0.691858239
2026-04-17T19:38:53.000374+00:00,1776454733.000374079,368.364000000,-0.196899732,-7.956603782,19.235010279,0.120013002,0.022743226,-0.003202183,0.301182945,-0.298164570,0.392878317,0.077840306,0.103960463,0.030486426,3.011829447,-2.981645698,3.928783172,0.778403059,1.039604632,0.304864257
2026-04-17T19:38:53.150317+00:00,1776454733.150316954,368.464000000,-0.440538654,-8.007203545,19.095856485,0.043157170,-0.047972334,-0.001638889,-0.243638923,-0.050599763,-0.139153794,-0.076855832,-0.070715560,0.001563294,-2.436389227,-0.505997628,-1.391537943,-0.768558321,-0.707155597,0.015632941
2026-04-17T19:38:53.286087+00:00,1776454733.286087036,368.568000000,-0.049502304,-7.734517927,19.165984006,0.059205449,-0.009615525,0.013570854,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2026-04-17T19:38:53.430182+00:00,1776454733.430181980,368.668000000,-0.442817511,-7.770110765,18.459799215,0.032609781,-0.121196752,0.049281848,-0.393315207,-0.035592838,-0.706184791,-0.026595668,-0.111581228,0.035710993,-3.933152073,-0.355928384,-7.061847910,-0.265956676,-1.115812275,0.357109934
2026-04-17T19:38:53.572327+00:00,1776454733.572326899,368.768000000,-0.320312464,-7.802297131,19.377431121,-0.104044390,0.005446024,-0.023267635,0.122505047,-0.032186366,0.917631906,-0.136654171,0.126642777,-0.072549483,1.225050466,-0.321863662,9.176319060,-1.366541713,1.266427766,-0.725494831
